Fecha_Registro,Turno_Operativo,Temperatura_C,Humedad_Pct,Mantenimiento_Previo,Fallo
2026-01-01 20:07:00,Noche,71.0,55.4,Sí,1
2026-01-01 00:47:00,Noche,63.3,58.4,Sí,0
2026-01-01 08:15:00,Mañana,72.8,66.2,No,0
2026-01-02 07:08:00,Mañana,83.3,65.8,Sí,0
2026-01-02 23:06:00,Noche,62.2,29.3,Sí,0
2026-01-02 21:47:00,Tarde,62.2,35.9,Sí,0
2026-01-03 17:05:00,Mañana,84.0,57.7,Sí,0
2026-01-03 18:27:00,Mañana,74.2,57.7,Sí,0
2026-01-03 01:01:00,Noche,59.4,57.7,No,1
2026-01-04 02:13:00,Mañana,71.5,107.8,Sí,0
2026-01-04 07:32:00,Tarde,59.4,58.6,Sí,0
2026-01-04 19:01:00,Noche,59.4,67.0,Sí,0
2026-01-05 17:12:00,Mañana,67.9,64.3,Sí,0
2026-01-05 22:41:00,Noche,42.0,59.8,No,0
2026-01-05 22:34:00,Mañana,44.3,45.3,Sí,1
2026-01-06 13:14:00,Mañana,58.3,61.4,Sí,0
2026-01-06 14:37:00,Mañana,52.8,38.4,Sí,0
2026-01-06 08:51:00,Tarde,68.8,46.4,Sí,0
2026-01-07 00:48:00,Tarde,54.1,42.7,No,0
2026-01-07 05:44:00,Noche,48.1,51.2,Sí,0
2026-01-07 13:21:00,Mañana,82.6,84.7,No,1
2026-01-08 08:09:00,Mañana,62.3,22.0,Sí,0
2026-01-08 06:48:00,Tarde,65.8,60.3,No,1
2026-01-08 10:06:00,Mañana,47.9,25.8,Sí,0
2026-01-09 02:24:00,Tarde,58.5,42.9,Sí,0
2026-01-09 03:22:00,Mañana,66.3,66.3,Sí,0
2026-01-09 11:38:00,Noche,51.2,51.0,No,0
2026-01-10 08:51:00,Mañana,69.5,33.8,No,1
2026-01-10 01:46:00,Mañana,57.8,39.3,Sí,0
2026-01-10 14:34:00,Tarde,61.5,60.2,No,0
2026-01-11 03:59:00,Mañana,57.8,39.0,Sí,0
2026-01-11 12:05:00,Mañana,87.2,53.2,No,1
2026-01-11 17:18:00,Tarde,64.8,50.7,Sí,0
2026-01-12 20:39:00,Noche,52.3,40.2,No,0
2026-01-12 11:36:00,Noche,74.9,82.2,No,1
2026-01-12 06:45:00,Tarde,50.3,59.5,No,0
2026-01-13 02:02:00,Tarde,67.5,19.6,Sí,0
2026-01-13 21:14:00,Tarde,41.5,52.8,Sí,0
2026-01-13 09:05:00,Tarde,49.1,40.1,No,0
2026-01-14 07:55:00,Tarde,67.4,62.8,Sí,0
2026-01-14 03:24:00,Noche,73.9,38.1,No,1
2026-01-14 08:29:00,Noche,67.1,48.3,No,1
2026-01-15 20:53:00,Tarde,63.6,57.6,Sí,0
2026-01-15 11:10:00,Mañana,61.4,63.0,No,0
2026-01-15 11:22:00,Tarde,47.3,32.0,Sí,0
2026-01-16 06:42:00,Mañana,56.4,45.0,No,0
2026-01-16 08:44:00,Tarde,59.5,42.9,No,1
2026-01-16 21:41:00,Tarde,77.7,40.2,Sí,0
2026-01-17 02:38:00,Noche,69.1,76.5,Sí,0
2026-01-17 20:10:00,Mañana,43.8,56.1,No,0
2026-01-17 17:46:00,Mañana,68.9,31.1,Sí,0
2026-01-18 07:10:00,Noche,60.4,63.8,Sí,1
2026-01-18 14:24:00,Noche,56.9,81.8,Sí,0
2026-01-18 08:59:00,Noche,72.3,65.5,Sí,0
2026-01-19 20:44:00,Noche,77.4,27.2,Sí,0
2026-01-19 17:14:00,Mañana,76.2,42.7,Sí,1
2026-01-19 21:20:00,Mañana,54.9,69.0,Sí,0
2026-01-20 01:14:00,Tarde,61.3,39.4,Sí,0
2026-01-20 01:51:00,Tarde,69.0,56.7,Sí,0
2026-01-20 10:25:00,Noche,76.7,61.6,Sí,1
2026-01-21 08:04:00,Noche,59.2,36.1,Sí,0
2026-01-21 06:58:00,Noche,62.8,49.1,Sí,0
2026-01-21 18:56:00,Tarde,51.7,1.4,Sí,0
2026-01-22 22:20:00,Tarde,50.6,34.6,Sí,1
2026-01-22 06:41:00,Tarde,74.8,46.2,No,0
2026-01-22 15:25:00,Tarde,81.3,31.3,Sí,0
2026-01-23 20:29:00,Tarde,64.1,74.5,No,0
2026-01-23 04:16:00,Tarde,77.0,28.5,No,1
2026-01-23 04:15:00,Tarde,69.3,43.4,Sí,0
2026-01-24 23:35:00,Noche,57.3,52.0,No,0
2026-01-24 17:16:00,Noche,69.3,71.6,No,0
2026-01-24 23:37:00,Noche,83.5,28.5,Sí,1
2026-01-25 13:57:00,Noche,64.6,67.4,Sí,0
2026-01-25 18:25:00,Tarde,83.8,50.2,No,1
2026-01-25 11:14:00,Mañana,33.6,35.3,No,0
2026-01-26 04:32:00,Tarde,74.9,56.9,Sí,0
2026-01-26 15:05:00,Mañana,66.0,53.0,No,0
2026-01-26 01:55:00,Noche,61.4,41.0,No,0
2026-01-27 03:09:00,Tarde,66.1,51.0,No,0
2026-01-27 20:10:00,Noche,41.1,44.2,No,0
2026-01-27 21:27:00,Tarde,62.4,51.7,No,0
2026-01-28 19:04:00,Noche,69.3,59.9,Sí,0
2026-01-28 12:24:00,Mañana,82.7,73.8,Sí,1
2026-01-28 19:29:00,Mañana,58.8,31.4,Sí,0
2026-01-29 16:16:00,Mañana,55.3,82.0,No,1
2026-01-29 17:55:00,Tarde,59.0,20.7,Sí,0
2026-01-29 00:43:00,Mañana,76.0,47.7,Sí,1
2026-01-30 23:07:00,Tarde,68.9,58.8,Sí,0
2026-01-30 21:56:00,Mañana,58.6,54.2,Sí,0
2026-01-30 17:48:00,Mañana,71.2,40.7,No,0
2026-01-31 08:49:00,Tarde,66.2,46.9,No,0
2026-01-31 20:21:00,Tarde,76.6,42.6,Sí,0
2026-01-31 03:18:00,Mañana,56.6,41.2,Sí,0
2026-02-01 13:10:00,Tarde,61.1,62.7,Sí,0
2026-02-01 14:00:00,Mañana,60.3,55.4,Sí,0
2026-02-01 23:56:00,Tarde,47.4,39.6,Sí,0
2026-02-02 23:16:00,Noche,68.6,63.5,Sí,1
2026-02-02 16:48:00,Noche,68.1,54.6,Sí,0
2026-02-02 05:32:00,Noche,65.1,62.2,Sí,0
2026-02-03 03:55:00,Noche,62.2,59.4,Sí,0
2026-02-03 20:19:00,Noche,48.0,37.6,Sí,0
2026-02-03 20:32:00,Mañana,60.0,41.6,Sí,0
2026-02-04 19:12:00,Noche,60.9,61.2,Sí,0
2026-02-04 04:23:00,Noche,55.4,59.2,No,1
2026-02-04 05:34:00,Noche,63.1,49.7,Sí,0
2026-02-05 16:58:00,Noche,69.8,51.8,Sí,0
2026-02-05 00:38:00,Tarde,87.6,69.2,No,1
2026-02-05 10:31:00,Mañana,67.1,41.1,Sí,0
2026-02-06 00:07:00,Noche,68.1,58.2,No,0
2026-02-06 11:56:00,Noche,64.1,47.0,Sí,0
2026-02-06 09:15:00,Noche,42.0,46.7,No,0
2026-02-07 01:15:00,Mañana,64.7,66.5,No,0
2026-02-07 18:05:00,Tarde,65.7,62.4,No,0
2026-02-07 02:46:00,Mañana,94.6,62.2,No,1
2026-02-08 15:52:00,Tarde,62.7,69.6,Sí,1
2026-02-08 02:48:00,Noche,68.6,50.3,Sí,0
2026-02-08 17:49:00,Noche,64.6,60.2,No,1
2026-02-09 04:08:00,Mañana,51.0,45.3,Sí,0
2026-02-09 21:30:00,Mañana,78.7,54.9,No,0
2026-02-09 17:10:00,Tarde,74.0,48.0,Sí,1
2026-02-10 08:33:00,Tarde,74.5,51.5,Sí,0
2026-02-10 19:27:00,Mañana,54.1,58.9,Sí,0
2026-02-10 06:59:00,Tarde,81.8,37.7,Sí,0
2026-02-11 17:48:00,Mañana,48.2,81.4,Sí,0
2026-02-11 23:44:00,Tarde,72.0,34.9,Sí,0
2026-02-11 06:45:00,Mañana,91.3,31.8,Sí,1
2026-02-12 09:25:00,Mañana,53.1,67.4,Sí,0
2026-02-12 21:41:00,Mañana,58.2,61.9,Sí,0
2026-02-12 11:28:00,Tarde,66.2,59.4,No,1
2026-02-13 16:28:00,Tarde,59.0,59.4,Sí,0
2026-02-13 03:15:00,Tarde,46.4,49.8,Sí,0
2026-02-13 07:04:00,Mañana,65.8,36.5,Sí,0
2026-02-14 10:01:00,Tarde,52.3,51.1,No,0
2026-02-14 18:35:00,Tarde,70.7,39.8,Sí,0
2026-02-14 07:37:00,Mañana,54.0,64.6,No,0
2026-02-15 07:00:00,Noche,83.6,47.8,No,1
2026-02-15 02:45:00,Mañana,55.6,37.6,Sí,0
2026-02-15 20:03:00,Tarde,61.1,45.2,Sí,0
2026-02-16 07:04:00,Mañana,74.8,56.2,Sí,0
2026-02-16 01:55:00,Noche,50.2,41.5,Sí,0
2026-02-16 10:04:00,Mañana,67.7,37.7,Sí,0
2026-02-17 16:15:00,Tarde,80.7,53.7,No,1
2026-02-17 08:42:00,Noche,45.7,53.7,Sí,0
2026-02-17 15:13:00,Tarde,67.2,42.4,Sí,0
2026-02-18 17:08:00,Noche,68.1,42.9,Sí,0
2026-02-18 23:59:00,Noche,74.4,53.5,No,1
2026-02-18 18:36:00,Mañana,50.2,28.3,Sí,0
2026-02-19 15:15:00,Mañana,49.2,28.9,Sí,0
2026-02-19 15:51:00,Tarde,71.3,39.2,No,1
2026-02-19 13:12:00,Mañana,68.6,46.8,No,0
2026-02-20 03:06:00,Mañana,68.0,54.7,Sí,0
2026-02-20 21:27:00,Noche,69.2,72.1,Sí,0
2026-02-20 11:27:00,Mañana,56.8,62.9,No,1
2026-02-21 13:29:00,Noche,67.8,47.6,Sí,0
2026-02-21 23:03:00,Noche,68.5,49.7,Sí,0
2026-02-21 21:41:00,Noche,56.4,35.0,Sí,0
2026-02-22 20:06:00,Tarde,87.4,49.7,Sí,1
2026-02-22 01:25:00,Tarde,70.7,45.7,No,1
2026-02-22 23:21:00,Tarde,50.7,54.8,No,0
2026-02-23 03:15:00,Noche,72.9,37.6,Sí,0
2026-02-23 06:12:00,Tarde,53.3,57.8,Sí,0
2026-02-23 17:28:00,Tarde,74.4,73.0,Sí,0
2026-02-24 04:27:00,Mañana,78.9,48.4,Sí,0
2026-02-24 05:17:00,Tarde,55.2,56.0,No,0
2026-02-24 14:15:00,Tarde,76.6,60.4,Sí,0
2026-02-25 02:28:00,Noche,70.0,44.0,Sí,0
2026-02-25 17:06:00,Noche,74.9,53.4,Sí,0
2026-02-25 01:41:00,Noche,87.8,50.2,Sí,0
2026-02-26 17:53:00,Noche,62.1,51.5,Sí,0
2026-02-26 00:05:00,Noche,56.0,38.4,No,0
2026-02-26 07:10:00,Noche,54.3,50.4,Sí,0
2026-02-27 13:31:00,Tarde,55.2,57.5,No,1
2026-02-27 15:13:00,Noche,64.1,71.8,Sí,0
2026-02-27 12:57:00,Noche,69.1,64.4,Sí,0
2026-02-28 01:10:00,Mañana,68.3,82.3,Sí,0
2026-02-28 12:00:00,Tarde,74.9,38.5,No,0
2026-02-28 12:16:00,Tarde,65.2,63.1,No,1
2026-03-01 14:18:00,Tarde,82.4,52.8,Sí,1
2026-03-01 13:44:00,Noche,61.8,82.8,Sí,0
2026-03-01 23:50:00,Noche,97.6,37.9,No,1
2026-03-02 17:42:00,Noche,72.5,37.4,Sí,0
2026-03-02 22:31:00,Mañana,54.7,41.0,Sí,0
2026-03-02 04:12:00,Noche,52.1,18.1,No,0
2026-03-03 09:13:00,Mañana,70.8,42.1,Sí,0
2026-03-03 01:37:00,Tarde,62.3,38.6,Sí,0
2026-03-03 23:34:00,Noche,73.6,52.3,Sí,0
2026-03-04 01:47:00,Mañana,70.7,55.1,Sí,0
2026-03-04 10:03:00,Mañana,64.1,78.1,Sí,0
2026-03-04 01:37:00,Noche,54.8,64.3,No,0
2026-03-05 15:32:00,Tarde,46.8,41.3,Sí,0
2026-03-05 16:10:00,Tarde,59.6,36.5,Sí,0
2026-03-05 01:32:00,Tarde,75.3,57.4,Sí,0
2026-03-06 02:54:00,Mañana,67.6,30.2,Sí,0
2026-03-06 05:04:00,Mañana,50.1,77.5,No,1
2026-03-06 19:04:00,Mañana,67.1,67.7,Sí,0
2026-03-07 21:55:00,Mañana,69.6,43.0,Sí,0
2026-03-07 07:25:00,Tarde,54.4,24.3,No,0
2026-03-07 03:56:00,Noche,66.8,70.3,Sí,0
2026-03-08 18:15:00,Mañana,65.7,48.3,Sí,0
2026-03-08 18:38:00,Mañana,51.3,68.6,Sí,0
